domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
mezing.com/blog/wp-ini-ri/tradeglobal/index.htm,10000000,0,1,4018,47,0,0,0,10,1,1
www.zookitec.com/explicitlayout.html,10000000,0,1,6939,36,0,0,0,16,2,0
tools.ietf.org/html/rfc1737,14969,0,1,9133,27,0,0,0,14,2,0
www.cert.org/incident_notes/IN-2000-04.html,144552,0,1,13514,43,0,0,0,12,2,0
www.bjcurio.com/js/index.htm?app=com-d3&amp;http:/us.battle.net/login/en/?ref=http:/tsbkuuqus.battle.net/d3/en/index,10000000,0,1,5113,116,0,0,0,15,2,1
www.encial.fr/components/com_user/c.php,10000000,0,0,0,39,0,0,0,13,2,1
www.iconico.com/colorPop/,98101,0,1,9131,25,0,0,0,15,2,0
webmail.wawm.k12.wi.us/exchweb/bin/auth/owalogon.asp?url=webmail.wawm.k12.wi.us/exchweb/bin/redir.asp?URL=webmail-helpdesk.us.mn/&amp;reason=0,10000000,0,1,6208,142,0,0,0,22,4,1
difanao.com/wp-includes/class-wp-admin.php,10000000,0,0,0,42,0,0,0,11,1,1
e-comperj.com.br/ec/modules/mod_acepolls/demalas/cad_seguro\%2bdados\%2bclientes\%2bcadastro.html,10000000,0,0,0,97,0,0,1,16,2,1
artestom.ru/images/stories/s/,10000000,0,1,4383,29,0,0,0,11,1,1
www.mv-falkenstein.at/joomla01/modules/mod_custom/main.php,10000000,0,0,0,58,0,0,1,21,2,1
eiiaioiiu.altervista.org/,602,0,1,7305,25,0,0,0,24,2,1
www.am-soft.ru/aviedit.html,10000000,0,1,7305,27,0,0,1,14,2,0
cdhshop.org/0701310237/241250503/,10000000,0,1,1826,33,0,0,0,11,1,1
www.bjcurio.com/js/index.htm?ref=eencgtwus.battle.net/d3/en/index,10000000,0,1,5113,65,0,0,0,15,2,1
www.sirlab.de/linux/descr_sirobot.html,10000000,0,0,0,38,0,0,0,13,2,0
ppkunden-accountservices.com/??webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,10000000,0,0,0,126,0,0,1,28,1,1
kevinrynnrealestate.com/myimages/kundeservice.htm,10000000,0,0,0,49,0,0,0,23,1,1
www.export61.com/psearch.asp,10000000,0,1,7305,28,0,0,0,16,2,0
www.cs.hmc.edu/~fleck/envision/envision.html,101933,0,0,0,44,0,0,0,14,3,0
options-coveredcalls.com/it/Processing.php,10000000,0,0,0,42,0,0,1,24,1,1
www.rexxla.org/rexxlang/mfc/rexx.html,10000000,0,0,0,37,0,0,0,14,2,0
www.orientalmarineconsignment.com//wp-content/themes/www/www.copa-2014cielo-brasil.com.br/copa-14/,10000000,0,1,366,98,0,1,0,33,2,1
www132.paypal.co.uk.39862.ssl-760.mx/js/webapps/uk/mpp/?cmnd=_lg&amp;nav=_83D487F40AD09D80AE55,10000000,0,0,0,94,0,0,1,36,6,1
www.groklaw.net/article.php?story=20031106164630915,234211,0,1,6210,51,0,0,0,15,2,0
sicakeller.org//wp-content/plugins/globalsources/B2B/globalsources.html,10000000,0,0,0,71,0,1,0,14,1,1
www.mmm3k.net/clanta/,10000000,0,1,4749,21,0,0,0,13,2,1
paypal.com.au.cgi-bin.login.kentwaterpurifieruae.com/paypal.au/cgi-bin/wbscrcmd=_login-run&dispatch=585d80a13c0db1ff47de2c4f5b43fafc6513a8a86,10000000,0,0,0,141,0,0,1,52,6,1
paypal.com.user-update.webscr.verification.update.redirectcydvcmxkkdjf.zxwqiuahgpolicydvcmxkkdjf.funkon.org/tp.php?check=on,10000000,0,0,0,123,0,0,1,107,9,1
www.privacywindows.com/iptool/index.html,10000000,0,1,6210,40,0,0,0,22,2,0
www.bm-one.com/Se/j2ee/j2ee.html,10000000,0,1,731,32,0,0,1,14,2,0
tools.ietf.org/html/rfc3086,14969,0,1,9133,27,0,0,0,14,2,0
www.tokosouvenirbali.com/webservice/Paypal_Virefication/5bf03c70b3a2fd0c0e3ed9b4f7918e3a/new1/b9aef4e0f580a90f2937a5d2e0e36a13/43060347d2c75a0786da82533446ec5f/,10000000,0,0,0,160,0,0,0,24,2,1
www.it-director.com/technology/content.php?cid=2222,251016,0,1,9130,51,0,0,1,19,2,0
apress.com/book/view/9781590590188,40218,0,1,8034,34,0,0,0,10,1,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=0&amp;attachauth=ANoY7crZBGocCH5x9eyyvHBGIXj_kjQkFIedVscEW33LJxLsneZoZ2RCHpSsIasx0OnjJx3Zf23BfoZ-01v4APF_oiy-t73QBnSA377whrFBkrkbAT_XgjqQd-TtG-YmtTKEW04EpMSk8kxDUF7D1NRpyd_dh3RMrJUDX_lEjLUOdimBKVQd9i55M3sk3Sb-J5KLGzDwtasUGuv37GJsqbDxp81KVPzv3w\%3D\%3D&amp;attredirects=2,4570,0,1,6939,376,0,0,1,44,2,1
seicartagena.com.co/templates/beez/capilo/,10000000,0,0,0,42,0,0,0,19,2,1
www.woopidoo.com/biography/rupert-murdoch.htm,198726,0,1,6209,45,0,0,0,16,2,0
www.it.iitb.ac.in/~shantanu/work/dmoz.pdf,9006,0,0,0,41,0,0,0,17,4,0
www.rcyd.org/~jamesack/thepmca.com/uk/cgi-bin/webscrcmd=_login-submit.php,10000000,0,1,3288,73,0,0,0,12,2,1
paypa.l.com.c.gi.bin.websicur.cmd.login.submit.dispatch.5885d80a13c0db1f8211h254100012344141371101423199.nanibakerpr.com/secure-code0/security/paypal.php?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3f251412214233143b6ca6ed6d454adc375ba2d28b,10000000,0,0,0,252,0,0,0,120,13,1
rinckheule.com/Melshoes/paypal/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=387dab5e653d8d2e414877d2ba29c710,10000000,0,0,0,105,0,0,0,14,1,1
tools.ietf.org/html/rfc1139,14969,0,1,9133,27,0,0,0,14,2,0
pastehtml.com/view/bb8aqq8w2.html,44061,0,1,4017,33,0,0,0,13,1,1
tools.ietf.org/html/rfc2492,14969,0,1,9133,27,0,0,0,14,2,0
www.saintelucetennis.fr/cache/done.php,10000000,0,0,0,38,0,0,0,23,2,1
coffee-league.com/customcss/now.php,10000000,0,0,0,35,0,0,1,17,1,1
home.neopets.com/templates/homepage.phtml?pet_name=Leonard787,4918,0,1,7671,61,0,0,0,16,2,0
paypal.com-cy-cgi-bin-webscrlcmd-login-runpaypal.cmd.login.submit.dispatch98436946974383470999999999987665362gsgpaypal.cmd.login.submit.dispatch9843694697paypal.stst76278923444444440345678654323456765432345.travelguruandaman.com/078fbb4825c0b71bb0e262ec88a23dc6/,10000000,0,1,731,262,0,0,1,228,12,1
www.itwales.com/998612.htm,10000000,0,1,1461,26,0,0,0,15,2,0
www.exontrol.com/exskin.jsp,10000000,0,1,6940,27,0,0,0,16,2,0
developer.berlios.de/projects/pcv/,38756,0,0,0,34,0,0,0,20,2,0
paypal.com.12enter.com/CGI-BIN/webscr.php?cmd=_flowSESSION=rmGtu-Oh8apBdbKdk_kiC8TdqrGDnrrkmabuFwFt3IUQNF8oZfAlt6mpSmq&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03,10000000,0,1,4383,196,0,0,0,22,3,1
pacc666.w.interia.pl/,646,0,0,0,21,0,0,0,20,3,1
www.thomasalexthomazsalexthom120.com/www.paypal.com/account/information/1565SWRGFFCAEBC91B75405C9CEF454FD3AA9D06/,10000000,0,0,0,113,0,0,0,36,2,1
www.angelfire.com/wizard/neopet_scammers/index.html,2547,0,1,8035,51,0,0,0,17,2,0
www.uwcc.wisc.edu/icic/orgs/ica/struc/sect/spec/orgs/housing/,3702,0,0,0,61,0,0,0,17,3,0
smithsonianchips.si.edu/augarten/p46.htm,10000000,0,0,0,40,0,0,0,23,2,0
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/66e6f94aca16b697ea683b7241d12e54/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e09598b1fca572eff3d40f9ccf75841fe09598b1fca572eff3d40f9ccf75841f,10000000,0,1,366,421,0,0,0,162,18,1
www.angelfire.com/tn3/twitchrecords/,2547,0,1,8035,36,0,0,0,17,2,0
www.netlib.org/aicm/smmp,186750,0,1,10228,24,0,0,0,14,2,0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=wxlcmszus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,5113,104,0,0,0,15,2,1
www.cruisingtheorient.com/aol/index.htm,10000000,0,0,0,39,0,0,0,25,2,1
geradorsulakehabbo.blogspot.com/,11,0,1,7305,32,0,0,0,31,2,1
hendautomacao.com.br/extravio?phish,10000000,0,1,5114,35,0,0,0,20,2,1
www.electram.com/index.htm,10000000,0,1,7671,26,0,0,0,16,2,0
www.helga-glunz.homepage.t-online.de/pstoedit/,303,0,0,0,46,0,0,1,36,4,0
us.battle.net.kkwow.asia/login/en/,10000000,0,0,0,34,0,0,0,24,4,1
muti.site11.com/facebook/login.php,28467,0,1,4383,34,0,0,0,15,2,1
marzari-capriotti.it/www.paypal.it/webscr.php?cmd=_login-run&dispatch=11aefaf57d4d7cf903d0a701761ce7007c84b74052fd5b38b52975eb92b3a2e9,10000000,0,1,6440,134,0,0,1,20,1,1
www.useit.com/alertbox/weblogs.html,19112,0,1,10226,35,0,0,0,13,2,0
cast-solutions.com/www.paypal.fr/verification/updatepay/login.php,10000000,0,1,1461,65,0,0,1,18,1,1
pascoa2012.com.br/images/ASB-redir.php,10000000,0,0,0,38,0,0,0,17,2,1
www.qinxin.cn/images/index.htm?ref=eyaohyjus.battle.net/d3/en/index,10000000,0,1,9132,67,0,0,0,13,2,1
www.verifierby.eb2a.com/cgi-bin/verifiid by visa-us/verified by visa/us-us/security/vbv-by-visa/onlineshop/visa/US/information/cc.brule/,14885,0,1,4383,136,0,0,0,23,3,1
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk1NzcwNw,10000000,0,0,0,113,0,0,0,12,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqA1QHi71n7L5KbyIsQzcfw8K6RGRnmeiOmVb0iCsxCVu6MlOVMJjN_LhXMZKOMKj72j7oSRllryOg9pdVp01MFIRaeGAtNMCtUy6ch2lYAgRc5g-dFMZmoNrXPe5YWt8koZIKqlsRU_aOOv0KJwtt_73AhxOWle7TvaUjPcSxBJ_18nq6-JDG6J2sXfkTcMy9MrxBgPOCjtm4CfAmVSndK-7jPrw==&amp;attredirects=1,4570,0,1,6939,337,0,0,1,44,2,1
www.giwa.it//wp-content/upgrade/questions.php,10000000,0,1,5600,45,0,1,0,11,2,1
7zp26.ufh7.com/de/?YnJhd29AZ280bW9yZS5kZQ=Message-ID:,10000000,0,1,366,53,0,0,0,14,2,1
www.forumsoftware.com/attusa.htm,10000000,0,1,8400,32,0,0,0,21,2,0
sawdafashion.com/aol/index.htm,10000000,0,0,0,30,0,0,0,16,1,1
opensrc.ir/wp-content/poste.php,10000000,0,0,0,31,0,0,0,10,1,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d.care4nature.org/paypal/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=ddd969062cfeaaef6b780fbcc410abb7,10000000,0,0,0,209,0,0,1,127,9,1
andrewsupplies.com/templates/inks3/images/buttons/product/\%7Erm/,10000000,0,0,0,65,0,0,0,18,1,1
www.dango.ne.jp/filmex/,10000000,0,0,0,23,0,0,0,15,3,0
pastehtml.com/view/bc3r2klju.html,44061,0,1,4017,33,0,0,0,13,1,1
www.khronos.org/message_boards/?category=3,112874,0,0,0,42,0,0,0,15,2,0
www.amfdesigner.com.br/whmcs/wp-include/css/,10000000,0,0,0,44,0,0,0,22,3,1
www.newsfactor.com/section.xhtml?category=128,192221,0,1,7305,45,0,0,0,18,2,0
chat-by-orkut9.blogspot.co.uk/,10000000,0,0,0,30,0,0,1,29,3,1
eaglestar.net/Land_Buyers_List/index.html,354275,0,1,8400,41,0,0,0,13,1,0
www.lumicycle.com/pages/default.aspx,10000000,0,1,6939,36,0,0,0,17,2,0
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q215/4/84.ASP&amp;NoWebContent=1,29,0,1,10959,117,0,0,0,21,2,0
news.cnet.com/2100-1023-245377.html,105,0,1,9863,35,0,0,0,13,2,0
www.caren-munoz.us/,10000000,0,0,0,19,0,0,1,18,2,1
tools.ietf.org/html/rfc1046,14969,0,1,9133,27,0,0,0,14,2,0
www.angelfire.com/tx/Arcona/,2547,0,1,8035,28,0,0,0,17,2,0
www.metasun.com/products/metatraffic/,10000000,0,1,7671,37,0,0,0,15,2,0
mantellsyndicate.com/administrator/components/com_weblinks/tables/plugins.php,10000000,0,0,0,77,0,0,0,20,1,1
tools.ietf.org/html/rfc928,14969,0,1,9133,26,0,0,0,14,2,0
www.angelfire.com/de/webgrrlchris/awards.html,2547,0,1,8035,45,0,0,0,17,2,0
www.smrsajte.com/wp-includes/js/index.htm,10000000,0,1,1827,41,0,0,0,16,2,1
us.battle.net.hhus.asia/login/en/?ref=http\%3A\%2F\%2Fus.battl    url:,10000000,0,0,0,70,0,0,0,23,4,1
refcards.com/refcard/apache-forda,10000000,0,1,8035,33,0,0,0,12,1,0
sabilich.org/GRcntrlde/webscr.php?cmd_=session.start&sdr01=Y2Fzc2FuZHJhNjBAYXJjb3IuZGUMessage-ID:,10000000,0,0,0,97,0,0,0,12,1,1
enjoysportsbook.co.uk/wp-content/themes/sportpress/scripts/cache/vodafone.co.uk/,10000000,0,0,0,80,0,0,0,21,2,1
j4anepal.com/contact_us/new1/93755b0f9e83129b0c71f43541055b8a/34e95eaf353f0a5957f9f283df906723/,10000000,0,1,2556,95,0,0,0,12,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coi7tol4tTw_3-5f7G79ylbetzi5IblSs79cjzZPzykmEohStdHiRVVWIk64-hX0pvz0C5ByxiSyNxUbyD-pcRSr1YaEjaSq5_VJYNkyA5LMW-nWRz1Hn46NikiFm72tRvXV4usynEWIfrYCnKk7uZgecpZPqOwZLrAobYkeshQc1yMBjoX57wz-9iHN0PazYd3aqn4pCgZ9Hm1utwkSiszHfWA3Q\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
www.ek63.cn/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,4383,80,0,0,0,11,2,1
sites.google.com/site/findnewsgroup/,1,0,1,11322,36,0,0,0,16,2,0
52749paypal41651.santabbey.com/d7T0MmNZRm.php?A16DyZH4AGAHwXLQYGm9UcF0GXSoS991PLTSr9BkAHWkxKGEOtxR4D1hjUIPL9KggtEXA1BWUlEKiPRJAob3Po8P0K3eSL3M97lV,10000000,0,0,0,146,0,0,0,30,2,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crpuQ1cKpbRQqEU1kUKtKcb5pkMnYKsSwpJXOncbJ42AEEw5kYzGqfFPXs36hs5JLbQp1Vh5lHMKMoCA6LZFy9eg8gdQ02P_66WGPswf8lsPhHQZKz-mQCxCZd3KGZn5Swjx2Z8q8liYrwcfmcuOihhyQzF0qPrk4SmB20sMIlKenTEp6MyFoFeFtXJJCCKoYfTRtfevGBBYy5B8sM5SpjEJ1L6bQ\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
www.microsoft.com/downloads/details.aspx?FamilyID=9552D43B-04EB-4AF9-9E24-6CDE4D933600&amp;displaylang=en,29,0,1,10959,105,0,0,0,17,2,0
msdn.microsoft.com/en-us/magazine/cc188750.aspx,29,0,1,10959,47,0,0,0,18,2,0
www.naima.org/pages/resources/faq/glossary.html,10000000,0,1,9132,47,0,0,0,13,2,0
pastehtml.com/view/bdt11qy94.html,44061,0,1,4017,33,0,0,0,13,1,1
www.metrusgroup.com/websurv.html,10000000,0,1,366,32,0,0,0,19,2,0
eu.battle.admin.com-d3.cdqgcx.qmjfz.admin.nll.blizd3.com/hccv/index.php?ref=us.battle.net/account/management/index.xml,10000000,0,0,0,118,0,0,1,56,9,1
www.yaomaiyashua.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fqouphdrus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,0,0,129,0,0,0,20,2,1
users.pipeline.com.au/~bright/,10000000,0,0,0,30,0,0,0,21,3,0
paypa.com.wbc.548745574555.cupcases.com.br/ppl/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=1adcd15a5e5aa6298666425c622b4d7e,10000000,0,0,0,121,0,0,0,42,6,1
digilander.libero.it/ildany86/,245,0,0,0,30,0,0,0,20,2,1
ibackpack.007gb.com/,10000000,0,1,4383,20,0,0,0,19,2,1
www.barnesandnoble.com/nook/index.asp,920,0,1,9131,37,0,0,0,22,2,0
online-verifikation.info/u2/kb@schoenes-ding.de/abgleich.php,10000000,0,0,0,60,1,0,1,24,1,1
www.isolated-acres.com/index.html,10000000,0,1,731,33,0,0,1,22,2,0
mrunescapem.606h.net,340482,0,1,3288,20,0,0,0,20,2,1
www.deliciouso.com/wp-content/themes/twentyten/images/page/page.htm,10000000,0,1,1827,67,0,0,0,18,2,1
bechicnet.com/tmp/set/?verificationload=17821761&userid=teat,10000000,0,0,0,60,0,0,0,13,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cr-x5w3xkCb-dZOEhr6WaotqDDjakXLNfVHFRQfgyeZioShl5x3Wbcp7yNWMDG9P2RRedIBVE6YA-tOTyxLxvx2HybxOs1AsijC2zQmIkP_tgXmOHSVPzbF8vVP4_b0u-ZHfB74O0XMgQDTMQ8hKipcvDrm25aoPtoHVZS2BWOXX_hqY21jkP4lBDC_zUgERKSbaxU2Le0dTvWtYA0VzLm4cbAmKg\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
cyber.law.harvard.edu/filtering/china/google-replacements/,1656,0,0,0,58,0,0,0,21,3,0
home.earthlink.net/~jdc24/curriculum.htm,1104,0,1,9496,40,0,0,0,18,2,0
www.transversalchile.com/media/system/atual.php,10000000,0,0,0,47,0,0,0,24,2,1
tools.ietf.org/html/rfc3041,14969,0,1,9133,27,0,0,0,14,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpbrmfIsg1cA58j4vo8yY4BoE1J1YuC6tXy9C6Bo96Yn0I7JvUCn9ozanRZ0FEgzIMOAHjuPMTeyq4wfkmRJ21MGoaZOmYcqUmzPfBO27boU1LQaiZssvbAawjyWdQOi8zY0lfIAL3yjEPBdHjW1tsmaXqhybBcNR6wez8URvpQZEHAv3RvaFcU3oO3lqmraCbckFurb9nGTl1R_0mMJrKi0E_kVQ\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
battle-en.llwow.asia/login/en/login.html?app=wam&amp;amp;amp;eor=com-d3&amp;amp;amp;ref=https:/www.battle.net/account/,10000000,0,0,0,118,0,0,1,20,2,1
www.freewebs.com/bbsfilmakers/,5001,0,1,8035,30,0,0,0,16,2,0
home.neopets.com/templates/homepage.phtml?pet_name=Heshemoog,4918,0,1,7671,60,0,0,0,16,2,0
www.177899.com/images/?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,2192,86,0,0,0,14,2,1
bit.ly/UwwjXb,3832,0,0,0,13,0,0,0,6,1,1
nn-online.org/code/nn/,10000000,0,1,6210,22,0,0,1,13,1,0
www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx4/,10000000,0,0,0,65,0,0,0,27,3,1
www.paypal-europe.de/63073/index.php,10000000,0,0,0,36,0,0,1,20,2,1
www165.paypal.co.uk.67204.ssl-670.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_2A4F11B4FE17D70C6888,10000000,0,0,0,90,0,0,1,36,6,1
santapreguica.com/LerMsg.php?id=meuhsbc.hsbc.com.br/seguranca.aspx,10000000,0,0,0,66,0,0,0,17,1,1
www.steam.zones.lt/,10000000,0,0,0,19,0,0,0,18,3,1
www.mlxa.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,5114,89,0,0,0,12,2,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpfpH8n8rNaNkI6QIW5cla6PMIG8VTGoPhrbAzB75oII3sas8j01u57QgWg7M_BtSjZN5xex2fOUmiab5QKYbxQm52XU8zkRV575gjsX0vePspiqw0Fm01-fS0d6Pnq3RDwDuQLuGQYPbQTA3SeoDad7I-hx0m8ZUOk2buWgs9CLHAAL3nQm0D6y14n3I8xnkuw0mRPX40LY3fyVwen8AX4By9C8Q\%3D\%3D&amp;amp;attredirects=1,4570,0,1,6939,347,0,0,1,44,2,1
www968.paypal.ca.74075.securessl-140.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,10000000,0,0,0,84,0,0,1,39,5,1
www.namtuk.com/winpopupactivex.aspx,10000000,0,1,5844,35,0,0,0,14,2,0
www.thaitopic.net/phpBB2_empty/cache/paypal-fr-2012/webscr.php,10000000,0,0,0,62,0,0,0,17,2,1
sourceforge.net/projects/records,168,0,1,7670,32,0,0,0,15,1,0
www.aclaydance.com/ncpf.php,10000000,0,0,0,27,0,0,0,18,2,1
webbasedcrmguide.com/wp-includes/Remax2/Remax/,10000000,0,0,0,46,0,0,0,20,1,1
www.grantcraig.com/~projecti/us/info1.php,10000000,0,1,6575,41,0,0,0,18,2,1
commercialchillers.com.au/wp-includes/js/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,10000000,0,0,0,120,0,0,0,25,2,1
friendsterweb.blogspot.com/?,11,0,1,7305,28,0,0,0,26,2,1
www.babinet.cz/avatars/19889/hires/dir/0a828c925cc4ab3de1ec2cfd4b6728cc/,236871,0,1,7304,72,0,0,0,14,2,1
users11.jabry.com/reaseo/Aolupdate.htm,56829,0,1,4017,38,0,0,0,17,2,1
home.iprimus.com.au/kotchie/songrealm/,74798,0,0,0,38,0,0,0,19,3,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coKsAqbpQ0pB1aLGtr1hp7-b77KedFp4kxsOo0xwzU18yiayS4yjCfQvdYv8uQb_n7uYa-DSyD2y014fsxXZqm1GW6bD3bCVQMRX4LOzmcNr3IHUbWODHPWGz1DIEWJ5k8qJ743kCT8rbBa993bxepITez-jLcGXKUHuECnTvcuRrgnvRR5SG_SOxF8VMuYEib08APShlbJz2gZDSE_Ri0PiOJm8g\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
crangaprasad.tripod.com/crp.html,1267,0,1,9496,32,0,0,0,23,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cou0oLuhwIO3EG3D0FvMy7arvl0BFwtKkRLmSLL3T0W9lLWbgOBukyBzSiStLoUSCsj-nb_6SOeMTiTLaoD7Uo7kCaI94JrtwTmSAqqOQSHOXclhk2ncRtD4bzhrKcjVRulsvQSvKnq4ywvvjsPJCHBF6zDe9wpumemwwEqXfhWisnTKFfH_175JTbILz7SdNLZ59JhvmfS-oc6Q4GXiBWlaaoHTg\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
www.almaden.ibm.com/cs/wbi/,576,0,1,12419,27,0,0,0,19,3,0
aol-mylink7.slyip.net/scurelink7.php,10000000,0,1,6939,36,0,0,1,21,2,1
pastehtml.com/view/bpsgchdhi.html,44061,0,1,4017,33,0,0,0,13,1,1
www.pmpgp.de/pmpgp/indexen.htm,10000000,0,0,0,30,0,0,0,12,2,0
no-reply.pp.com.us.webscur.login.confirmation.cgi.bin.securitymeasures.limitedaccountssupport.cmd.resolve.mana.ge/Confirm/login.php,10000000,0,0,0,131,0,0,1,113,14,1
www.informatik.uni-kiel.de/~mh/FLP/,34547,0,0,0,35,0,0,1,26,3,0
asdasd.byethost33.com/,10000000,0,1,5479,22,0,0,0,21,2,1
www.us-cert.gov/cas/tips/ST04-015.html,143984,0,0,0,38,0,0,1,15,2,0
www.3d-verify.com/so/1,10000000,0,0,0,22,0,0,1,17,2,1
yro.slashdot.org/article.pl?sid=00/06/04/1343255,1859,0,0,0,48,0,0,0,16,2,0
paypal.com.secure.signon.php.section.signinpage.update.cookiecheck.yes.destination.nba.signin.personal.cards.account.wouldrathergather.com/secure-code2740/sec/,10000000,0,1,3652,159,0,0,0,138,17,1
ascarz.com/81dc9bdb52d04dc20036dbd8313ed07d5/secure.paypal.com/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/index.php,10000000,0,0,0,130,0,0,0,10,1,1
artypeople.ru/modules/mod_sys/0471676832/login9342394/,10000000,0,0,0,54,0,0,0,13,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbvGZUWVsl7DWfidDXV2CT3Fx6QOxC0gBSvlcoEpRfoKOfj6r5s0fuiw3TluZoz4375ApRmR6x4CEMqeRbTUDcjkBa1kDBoCWK5NR_BFQkoeUFTU31ZQEGgvpLzrOdLqCKVB9G1vvCezn_I_ddMXNlkgMcJ_nr154HOCwtiTA7U0gQPWiVdNg9t2o14yN_8MZ9YWtcx27mqNQxeIcByIPf9E_KJg\%3D\%3D&amp;attredirects=0,4570,0,1,6939,343,0,0,1,44,2,1
pastehtml.com/view/bfocx1b6s.html,44061,0,1,4017,33,0,0,0,13,1,1
hallmanbusinessforms.ca/updaterNLcard/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650d060812e9f1599341ef18d31401890e0d060812e9f1599341ef18d31401890e,10000000,0,0,0,202,0,0,0,23,1,1
www.nickelodeon.ru/wp-content/uploads/games/bike_jumper/index.html,10000000,0,1,6941,66,0,0,0,18,2,1
upload.hnteacher.net/tools/?us.battle.net/login/en/?ref=qmbbabdus.battle.net/d3/en/index&app=com-d3,10000000,0,1,5844,99,0,0,0,20,2,1
www.krupuchoy.com/paypal.html,10000000,0,1,731,29,0,0,0,17,2,1
puck.nether.net/netops/whatisnoc.html,542461,0,1,10959,37,0,0,0,15,2,0
www.poynter.org/how-tos/digital-strategies/web-tips/21421/wikipedia-for-journalists/,22407,0,0,0,84,0,0,0,15,2,0
acsjobs.org/service/56eea16ebedaa79c1f35404c02e28009/,10000000,0,1,1461,53,0,0,0,11,1,1
www.addsoft.net/ECC/default.htm,10000000,0,1,8035,31,0,0,0,15,2,0
remas.booking-artist.ro/remax/,10000000,0,0,0,30,0,0,1,23,2,1
