url,short_url,favicon,href_count,url_length,page_redirect,url_split_count,label
http://cp067528.cpanel.tech-logol.ru/remax2012/remax/index.htm,0,0,0,62,0,5,1
http://www.greatestplaces.org/games/,1,0,1,37,0,3,0
http://www.almondsoft.com/alcl.html,0,0,7,35,0,4,0
http://en.wikipedia.org/wiki/Battleship_(game),1,1,389,47,0,3,0
http://www.cmu1h.com/dll/index.htm?app=com-d&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,0,98,0,8,1
http://tools.ietf.org/html/rfc1319,1,1,70,35,0,3,0
http://shaaretefillah.org/~dolphin/paypal/,1,0,0,47,0,3,1
http://www.s112836045.websitehome.co.uk/index.htm,0,0,25,49,0,6,0
http://en.wikipedia.org/wiki/Forth,1,1,124,35,0,3,0
http://leoimoveisconquista.com.br/v2/admin/,0,0,0,43,0,3,1
http://www.babinet.cz/avatars/19889/hires/dir/aa208e4fb82b524fdbc93ef3d2fda93c/,1,0,0,76,0,2,1
http://tools.ietf.org/html/rfc2063,1,1,196,35,0,3,0
http://www.easysoft.com/homepage/main.phtml,1,0,78,35,0,4,0
http://7opelomr.ahlamontada.net/#iNUCont,1,-1,75,41,0,3,1
http://tools.ietf.org/html/rfc455,1,1,9,34,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cq7GVp83qUCqji5q_ewZQCX04wm5m71KVaJlOX3mq-4-08cMfo2Mw1iS_HDSaHuBEI-cT6IkKLDL-ZwWfMwRmemyhKQKyCcWN135RkMTTDBk1ZvTZg9DUDJ10iahKDD9BfF5XCk5KyxT2USjsNhsQBbcXH_O68DNzR86YaEya_JOuKeAgjQUX8wQTpe_VQeMmrVQT5qk0x9zYBQn4cqYUms-0BDPA\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://votesat16.org/_private/acesso/infinitygo.sslblindado.com/p/vaidevisa/asp/conta/autentica/,1,0,44,100,0,5,1
http://a7archive.comoj.com/Index.html,1,0,1,46,0,3,1
http://www.icewarp.com/products/instant_messaging/,1,-1,163,56,0,3,0
http://www.the-labs.com/PerlFlash/,0,0,0,34,0,3,0
http://code.google.com/p/amop/,1,0,7,38,0,3,0
http://www.shisimi.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0,0,2,99,0,7,1
http://wfmh.org.pl/projects/delfina/,0,0,0,36,0,3,0
http://maschue.org/sean,1,0,2,24,0,2,0
http://sevkon.net/js/?ref=3Dhttp:\%=,1,0,0,44,0,3,1
http://tools.ietf.org/html/rfc1787,1,1,34,35,0,3,0
http://www.lfy.ca/index.html,1,0,44,29,0,4,0
http://www.clickz.com/showPage.html?page=987501,0,0,0,47,0,4,0
http://tools.ietf.org/html/rfc1712,1,1,46,35,0,3,0
http://www.sunbondsz.com.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&meomfloamp;ssl=0&dest,0,0,0,107,0,7,1
http://highcountryair.com/online1/,1,0,90,39,0,3,1
http://dcwww.camd.dtu.dk/valhal.html,0,0,0,36,0,5,0
http://gsf-soft.com/Products/,0,0,40,29,0,2,0
http://pgl.yoyo.org/random/,1,-1,19,28,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpK7yYl-4PGdP-_4MCFTgoRVN1Mzu9i2ZRhpMAKD25pnbMakV54QV8EQyIjmID8WgUIjO61_v8nSeta7lSSM6EkXYod_Kl7ePKCnBph21QIUGb_f8k0TTFs8AMfpSi6c0xhh6ei2J0kI9_wySqId8vU1H1O99RjacvUWu9P1ux7USM0IWvQ8623vEUkQyYI_qzWhhU4zm4rgOsr76u41Uj1coJAug\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://xinfinity.comuf.com/aol.com/index.html,1,0,1,46,0,3,1
http://www.inducorporation.com/paypal.com/log.htm,1,0,24,27,0,2,1
http://www.cmu1h.com/dll/index.htm?app=com-d&amp;,0,0,0,49,0,4,1
http://slashdot.org/articles/older/9806230849239.shtml,1,1,44,55,0,3,0
http://www.airliners.net/postcard/,1,0,0,35,0,3,0
http://www.joanngraphics.com/linkware.html,0,0,1,42,0,4,0
http://www.qinxin.cn/images/index.htm?ref=tjurwptus.battle.net/d3/en/index,1,0,21,21,0,3,1
http://www.bestcode.com/html/tbcparser.html,1,1,0,44,0,4,0
http://msdn.microsoft.com/en-us/library/ms978457.aspx,1,0,35,33,0,3,0
http://www.w3.org/2002/09/amaya-darwin,0,0,31,38,0,3,0
http://www.avsa-avsa.com/wp-includes/gruppo.cajamar/,1,-1,39,53,0,4,1
http://docs.google.com/a/rams.colostate.edu/spreadsheet/viewform?formkey=dERiTzByUGF5eXVldF9XT2FqLVpuQlE6MQ,1,1,2,108,0,5,1
http://www.dreamincode.net/forums/forum/87-database-tutorials/,1,1,297,63,0,3,0
http://pastehtml.com/view/baqvbpxxb.html,1,1,5,41,0,3,1
http://www.elizabethmedinaphotography.com/siteindex.html,0,0,1,56,0,4,0
http://www.premisesnetworks.com/storefronts/cos.html,1,-1,16,53,0,4,0
http://c2.com/cgi/wiki?StructuredProgramming,1,0,0,41,0,3,0
http://www.informit.com/guides/content.aspx?g=cplusplus&amp;seqNum=441,1,1,150,25,0,3,0
http://q7wa.0fees.net/login.paypal.com.cgi-bin.webscr-cmd-flow.SESSION9K32fdsdfgfgpaypal.member.33fsd/complete.html,0,0,0,115,0,11,1
http://www.alsoft.com/MasterJuggler/,1,-1,76,37,0,3,0
http://resources.coreservlets.com/index.html,0,0,139,44,0,4,0
http://tools.ietf.org/html/rfc3125,1,1,189,35,0,3,0
http://download-zimbra-toviewcopy.the-webmail.com/,0,0,1,50,0,3,1
http://www.babinet.cz/avatars/19889/hires/dir/30ac213ddcb14e856beddfab850aa781/,1,0,0,76,0,2,1
http://tools.ietf.org/html/rfc1565,1,1,105,35,0,3,0
http://members.tripod.com/tcollins3470/,1,0,0,31,0,3,0
http://www.professional-events.com/index-WotC.htm,0,0,0,49,0,4,0
http://tools.ietf.org/html/rfc1359,1,1,156,35,0,3,0
http://www.onlamp.com/pub/a/onlamp/2005/10/13/what_is_rails.html,1,0,58,30,0,3,0
http://ktiml.mff.cuni.cz/~bartak/constraints/,0,0,54,45,0,4,0
http://www.sgmlsource.com/history/hthist.htm,0,0,0,44,0,4,0
http://www.exclamationsoft.com/exclamationsoft/emailq.net/,1,0,17,59,0,4,0
http://tools.ietf.org/html/rfc2680,1,1,96,35,0,3,0
http://www.luxepets.com/includes/index.htm,0,0,0,42,0,4,1
http://en.wikipedia.org/wiki/SHN,1,1,77,33,0,3,0
http://pastehtml.com/view/clbfbapin.html,1,1,4,41,0,3,1
http://www.activecom.net/computerupgrades,1,0,12,42,0,3,0
http://eastpointbaptistchurch.org/wp-admin/images/barclays/barclays/Barclays-Login.html,1,0,57,33,0,2,1
http://priam3.tripod.com/ussconstellation.html,0,0,43,46,0,4,0
http://undefined.com/ia/,0,0,0,24,0,2,0
http://www.centralconnector.com/GAMES/handsdown.html,0,0,1,52,0,4,0
http://www.mcaleely.com/freeware/EikonWizard/,1,0,10,42,0,2,0
http://tools.ietf.org/html/rfc1216,1,1,21,35,0,3,0
http://www.hardcoreware.net/reviews/review-118-1.htm,0,0,0,52,0,4,0
http://www.panasonic.com/business/office/cat_printers.asp,1,1,53,66,0,3,0
http://cens.ioc.ee/projects/f2py2e/,0,0,0,35,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqW5GbLCqG6rnxAJePfYCkXVfukgefalEQav5NvSjQWSUJDpVwINW3z_qFrmnK1LxaK_1UKCUj2ZFGGd-evyGPseGM3kRM3RyrAaAEQCPkCS_baThkWOkUvCdlaH1xN8cvVoQiIEJ2rqJ_BmttTVSZIWmzqFSNdlLrSe1BpD_N4-NNL7LVxDOjCfOyb7pJfPVaJvnjuTU4Xuik5qodHVQWHb9lFbg\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://www.avs4you.com/screensavers.aspx,1,0,104,34,0,4,0
http://www.desnoix.com/guillaume/slaf/,0,0,1,38,0,3,0
http://djmixpro.com/beatlock.html,0,0,4,33,0,3,0
http://www.habbhack.moonfruit.com/,0,0,2,34,0,4,1
http://www.crystal-objects.com/logo/logoring.html,1,0,0,50,0,4,0
http://www.blumentals.net/rapidcss/,1,0,76,30,0,3,0
http://blogs.msdn.com/oldnewthing/default.aspx,0,0,0,46,0,4,0
http://www.foothilldoors.com/index.html,1,0,46,68,0,4,0
http://www.woodsmall.com/SAN-NAS-Virtualization.htm,0,0,2553,51,0,4,0
http://www.bmgen.com/sco_mug/,0,0,1,29,0,3,0
http://www.ringsurf.com/ring/fiberblogs/,1,0,50,41,0,3,0
http://aolmemberservices.0fees.net/,0,0,0,35,0,3,1
http://tools.ietf.org/html/rfc324,1,1,5,34,0,3,0
http://www.ociweb.com/products/mpc,1,1,63,57,0,2,0
http://gammara.com/img/online/,0,0,2,30,0,2,1
http://www.myspace.com/tilatequila,1,-1,60,31,0,2,0
http://www.hundreddollarbusiness.com/webmaster/webmaster/online/PayPal.com-cgi-/,0,0,22,80,0,4,1
http://www.microsoft.com/windows2000/techinfo/default.asp,0,1,110,57,0,4,0
http://pastehtml.com/view/bdhg23v02.html,1,1,5,41,0,3,1
http://www.thefreecountry.com/programming/compilerconstruction.shtml,1,1,157,69,0,4,0
http://www.openbsd.org/policy.html,0,0,5,34,0,4,0
http://news.cnet.com/2100-1001-214620.html,1,0,233,52,0,3,0
http://linuxgazette.net/issue33/burtch.html,1,0,29,44,0,3,0
http://tools.ietf.org/html/rfc2369,1,1,94,35,0,3,0
http://spreadsheets.google.com/spreadsheet/embeddedform?formkey=dG1aNjNvQkpDMDdlbEZOeUxVU2R5WVE6MQ,1,1,2,99,0,3,1
http://www.jscape.com/products/components/java/secure-ftp-factory/,1,1,75,66,0,3,0
http://www.jlcyedu.com.cn/images/?us.battle.net/login/en/?ref,0,0,0,61,0,6,1
http://www.pawluh.com/free.html,1,1,2,61,0,4,0
http://www.ums.co.uk/home.htm,1,1,66,22,0,4,0
http://elmundodelanoticia.com/wp-includes/js/tinymce/inc/index.html,0,0,0,67,0,3,1
http://www.rheingold.com/texts/tft/7.html,1,-1,29,37,0,3,0
http://www.pagat.com/whist/whist.html,1,0,45,38,0,4,0
http://members.tripod.com/~greatbelly/index.html,1,0,55,39,0,4,0
http://en.wikipedia.org/wiki/Product_Family_Engineering,1,1,162,56,0,3,0
http://showcase.netins.net/web/sam/adsbs.htm,0,0,11,44,0,4,0
http://www.ajoyfulheart.com/joyfulheartdesigns.htm,0,0,43,50,0,4,0
http://sourceforge.net/projects/majix,1,0,283,39,0,2,0
http://docs.google.com/spreadsheet/viewform?formkey=dGlTQnBmSHozN1dpQm1uZnMwa0wzbUE6MQ,1,-1,4,87,0,3,1
http://www.ammara.com/articles/imagesaccess.html,0,0,57,48,0,4,0
http://en.wikipedia.org/wiki/Jef_Raskin,1,1,520,40,0,3,0
http://arahekinian.com/wp-includes/images/smilies/general.htm,0,0,0,61,0,3,1
http://www.pharma-iq.com/viewEvent.cfm?eventID=2695&amp;keyword=newsletter&amp;regLink=www.globalbiobanking.com/Event.aspx?id=727840&amp;mac=PharmaIQ_OI_Featured_2011&amp;utm_source=pharma-iq.com&amp;utm_medium=email&amp;utm_campaign=PharmaIQOptIn&amp;utm_content=9/17/12&amp;elq=a7be1405663f4c8c8805f869f526aae8&amp;elqCampaignId=4,1,0,107,34,0,3,1
http://www.bm-one.com/Se/j2ee/j2ee.html,0,0,0,39,0,4,0
http://www.w3.org/blog/CSS?tempskin=_atom,1,0,286,43,0,3,0
http://www.skipstone.com/informat.html,0,0,7,38,0,4,0
http://www.ibm.com/developerworks/java/library/j-pg09205/,1,0,213,41,0,3,0
http://bit.ly/Tt3Af7,1,0,5,91,0,6,1
http://tools.ietf.org/html/rfc2884,1,1,156,35,0,3,0
http://anita-gd.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1,0,0,85,0,7,1
http://suzen03.tripod.com/index.html,0,0,1,36,0,4,0
http://hubforums.com/aicom.com/AICOM/,0,0,0,37,0,3,1
http://www.humanics-es.com/cyberg-ergonomics.htm,1,1,47,49,0,4,0
http://www.the-saudi.net/kfia,0,0,0,29,0,3,0
http://www.rickrecht.com/_email/account6/security/,1,0,26,51,0,3,1
http://www.drlongghost.com/app/webroot/img/d/79ba652a150570bc0598056d2ee32d99/websrc.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1,0,5,176,0,3,1
http://briarose.tripod.com/tex.htm,0,0,9,34,0,4,0
http://drlongghost.com/app/webroot/img/d/,0,0,5,41,0,2,1
http://www.jurinnov.com/solutions_cfdr.asp,1,0,130,101,0,3,0
http://login.44031.maxkz.com/d2b789444ea8e355170a7d2063a0daab/login.html,0,0,0,72,0,5,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpsSteSH5JVmltURudPJ53YYQl0fsryvVF2Duw91rhamXgOA9CRdvGHdK_jIQbiQjz9okOFtT0vzg2TOUBJ8ClNK_ufGVMdGPyHwGdSSsIqWqJP32AsnPZWt6ymFa9JeMpLBu-XzXzcAXxpibNzfANRJistXc-YsEsnqlg_5NUgeeJ6fZDzvM5Fcf9hyM1ozuEAzQQysXjd04Jd6VOvHzolKH2MuQ\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://members.tripod.com/lilpup_hansen/index.htm,0,0,0,49,0,4,0
http://www.industriepellami.it/index.html,1,-1,41,42,0,4,0
http://www.lysator.liu.se/~zap/ldb/,0,0,38,35,0,4,0
http://www.infectionsvaginales.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1,0,40,74,0,4,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cokvAinQ4QLMru2_N6YmKHDdqftBJeC3ZuJLcheBJHP9oAwfjOe4yGCQDzqAnXiLMrpgJU1N5377ScurEb2xeQPnQCS-Nl-MelPa2sMPtkq0Ry9qji6wNiFSXxw-NX1KMk8dvtH99rYZJkTninU-c4UmT0dktS9J37Y1-ZJIy3SgdtbhySTi47KsDeBWdpuuMFrcaQQBr-pStej8gOMtFJhTZfMdA\%3D\%3D&amp;attredirects=0,1,0,7,298,0,9,1
http://login.44031.maxkz.com/20f115f30d76149a1d74ea603af09a8a/login.html,0,0,0,72,0,5,1
http://www.macronimous.com/resources/writing_regular_expression_with_php.asp,1,-1,160,77,0,3,0
http://www.shipchandler-france.com/uk/index.htm,0,0,0,47,0,4,0
http://www.mozilla.org/scriptable/,1,-1,6,41,0,3,0
http://harvardbusinessonline.hbsp.harvard.edu/b01/en/common/item_detail.jhtml?id=7595,1,0,243,24,0,2,0
http://www.szyuanguang.com.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,0,0,0,102,0,8,1
http://www.sakuraki.com.cn/web,0,0,0,30,0,4,1
http://tools.ietf.org/html/rfc2267,1,1,83,35,0,3,0
http://www.angelfire.com/on/daalarus/red.html,0,0,11,45,0,4,0
http://tools.ietf.org/html/rfc2005,1,1,50,35,0,3,0
http://www.keyoti.com/products/rapidspell/dotNet/,1,0,68,64,0,3,0
http://2135960.sites.myregisteredsite.com/verify.php,1,0,0,56,0,4,1
http://www.ca.uky.edu/nssppa,1,0,41,19,0,2,0
http://www.bloggingpro.com/archives/category/wordpress-themes/,1,0,71,63,0,3,0
http://affiliatealmanac.com/systembanking/164ef9c060d9ff3644b492253c24b68a/,1,0,0,163,0,4,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coLLElp_lIhBUwysw1ahOf5n--cAU9aOyHE7AiB5Y59FV-74-v8k34hAw-KaIoKpKI0MXNluNqm0VjZR24_eraTKabNymzdSjfvUmJIs6nFbKnY0BoInmifRFMzioPDxpAYmtRhiW0t4O79uo2_OHcU9Xz66G2HbPPpnWB45i-qpxG6YsEg_Rmo13LUcA2tQbpYDnwhVSGBls4KeeIHX_UG92AsHQ\%3D\%3D&amp;attredirects=2,1,0,7,298,1,9,1
http://www.ecobluesapphire.com/~kayabest/sys/not/521499359863/zip/billing/on/hold/account/id/15498732198732155135/9ec6a36831afb00881f6b3809175870a/,0,0,0,147,0,3,1
http://brionews.com/TheNet/,1,0,49,63,0,4,0
http://bit.ly/OeYvbK,1,0,5,119,0,4,1
http://www.slcentral.com/articles/01/6/multithreading/,0,0,70,54,0,3,0
http://www.guildofblades.com/empires/rome-punic.html,0,0,9,52,0,4,0
http://nanotecnologia.mx/wp-content/themes/nanomx/lang/ib.nab.com.au/,0,0,0,69,0,5,1
http://www.gregorybraun.com/FontShow.html,1,0,1,53,0,4,0
http://worldcat.org/identities/lccn-n87-883336,1,0,174,47,0,2,0
http://workwithdani.com/wp-includes/Text/,0,-1,1,41,0,2,1
http://tools.ietf.org/html/rfc2654,1,1,181,35,0,3,0
http://habboraross.rel7.com/,0,0,0,28,0,3,1
http://www.kingsportclub.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0,0,0,97,0,7,1
http://tools.ietf.org/html/rfc2018,1,1,91,35,0,3,0
http://sourceforge.net/projects/perlbeans/,1,0,257,43,0,2,0
http://pastehtml.com/view/b56fdrl1t.html,1,1,5,41,0,3,1
http://www.bysoft.se/sureshot/javalint/,1,0,17,40,0,3,0
http://en.wikipedia.org/wiki/Google_Chrome,1,1,2540,43,0,3,0
http://www.sevkon.net/js?us.battle.net/login/en/?ref=3d3dus.battle=,1,0,0,68,0,6,1
http://www.filestream.com/turbosfx/,0,-1,24,35,0,3,0
http://log.does-not-exist.org/files/bucharest.html,0,0,159,50,0,4,0
http://liveon.comze.com/kl/submit.php?action=login,1,0,1,46,0,3,1
http://sourceforge.net/projects/jazilla/,1,0,268,41,0,2,0
http://search.cpan.org/search\%3Fmodule=CAD::Drawing,1,0,0,54,0,3,0
http://www.thefreecountry.com/sourcecode/graphics.shtml,1,1,115,56,0,4,0
http://support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q219/4/30.ASP&amp;NoWebContent=1,1,1,192,113,0,6,0
http://www.un4seen.com/petite/,0,0,1,30,0,3,0
http://www.web3d.org/x3d/,1,-1,111,34,0,3,0
http://en.wikipedia.org/wiki/POP-11,1,1,124,36,0,3,0
http://www.daenagiardella.com/pages/vof.html,1,0,0,45,0,4,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=qcoiuysus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,110,0,8,1
http://www.perma.com/static.htm,0,0,2,31,0,4,0
http://www.gozer.org/mozilla/ad_blocking/,1,1,47,42,0,3,0
http://www.sevkon.net/js/?app=3Dcom-d3&amp;us.battle.net/login/en/?ref=3D=,0,0,0,74,0,5,1
http://www.qmo-a.com/wp-content/plugins/akismet/7648824284/843540354/,0,0,0,69,0,3,1
http://en.wikipedia.org/wiki/Risk_(game),1,1,662,41,0,3,0
http://tools.ietf.org/html/rfc866,1,1,5,34,0,3,0
http://www.oidview.com/oidview.html,0,0,189,35,0,4,0
http://home.comcast.net/~kfrenette/frenette/,1,1,7,43,0,3,0
http://tools.ietf.org/html/rfc1316,1,1,85,35,0,3,0
http://www.informit.com/authors/bio.aspx?a=2de84f4c-8723-4a84-93ed-8de612617561,1,1,138,33,0,3,0
http://docs.google.com/a/mcc.edu/spreadsheet/viewform?formkey=dEhkWlV6VktTOGlldkd6VndhWkxRN2c6MQ,1,1,3,128,0,3,1
http://rsiakendangsari.com/images/upgrade/update/,0,0,0,49,0,2,1
http://www.netbsd.org/Security/index.html,1,0,77,49,0,4,0
http://leedberg.com/glsoft/,0,0,16,27,0,2,0
http://tools.ietf.org/html/rfc1615,1,1,90,35,0,3,0
http://fgfgdjhk.ias3.com/siasia1.html,1,1,2,59,0,4,1
http://pastehtml.com/view/bm481n51l.html,1,1,5,41,0,3,1
http://www.indiadairy.com/info_buffalo_milk.html,1,0,82,36,0,2,0
http://www.kgok.dk/cgc.html,0,0,0,27,0,4,0
http://www.boutell.com/newfaq/,1,0,114,37,0,4,0
http://www.c-siron.com/feeder_panels2.htm,0,0,0,41,0,4,0
http://www.hygtzyj.cn/images/index.htm?us.battle.net/login/en/?ref=woydqatus.battle.net/d3/en/index&app=com-d3,0,0,0,110,0,8,1
http://www.coalesys.com/products/panelbaraspdotnet/features/default.asp,0,0,0,71,0,4,0
http://www.guardian.co.uk/technology/stevejobs,1,-1,185,48,0,3,0
http://news.cnet.com/2100-1023-245620.html,1,0,232,84,0,3,0
http://www.red-bean.com/~decklin/aewm/,1,0,0,39,0,3,0
http://www.airnav.com/airports/us/MD,0,0,53,36,0,3,0
http://www.westciv.com/style_master/,1,1,32,37,0,3,0
http://www.qhull.org/road/road-faq/xml/cpp-guideline.xml,0,0,59,56,0,4,0
http://nubyonrails.com/articles/the-complete-guide-to-rails-plugins-part-i,0,-1,1,74,0,2,0
http://selec-envas.com/wp-content/,0,0,0,34,0,2,1
http://www.eatfor8.com/wp-includes/pomo/payme/login.htm,0,-1,1,55,0,4,1
http://www.virtual-optima.com/en/index.html,1,0,0,44,0,4,0
http://www.yilmazyavuz.com/yyblog/,0,0,0,34,0,3,0
http://www.china-on-site.com/flexphplink/,0,0,11,41,0,3,0
http://elisabeldance.hostzi.com/good/etap1.html?u=xwww.visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv=,1,0,1,46,0,3,1
http://www.babinet.cz/avatars/19889/hires/dir/727b5a89dc4ba7887fe15ce200528444/webscr.htm,1,0,0,86,0,3,1
http://www.cpiano.com/js/,0,0,0,25,0,3,1
http://www.goodmart.com/datacomm.htm,1,-1,9,94,0,6,0
http://pastehtml.com/view/bbl6r7a4e.html,1,1,5,41,0,3,1
http://dinas.tomsk.ru/js/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&,0,0,0,75,0,5,1
http://www.pagat.com/boston/spadetip.html,1,0,22,48,0,4,0
http://www.sauronsoftware.it/projects/cron4j/,0,0,7,45,0,3,0
http://users10.jabry.com/loginhotmaillive/index.asp,0,0,12,51,0,4,1
http://www.thenetprofits.co.uk/coldfusion/faq/,0,0,0,46,0,4,0
http://inelco.cl/reslado/img/,0,0,0,29,0,2,1
http://www.wotug.org/occam/,0,1,52,27,0,3,0
http://groups.google.com/group/kaas,1,-1,13,44,0,3,0
http://www.dzsoft.com/perl-editor.html,0,0,16,38,0,4,0
http://alxsoft.narod.ru/default.htm,0,0,43,35,0,4,0
http://jrodonto.com.br/images/hotr.png,1,0,0,39,0,4,1
http://www.gzjtjyw.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fynsmcinus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,0,139,0,7,1
http://www.easysoft.com/homepage/main.phtml,1,0,78,35,0,4,0
http://tools.ietf.org/html/rfc1669,1,1,16,35,0,3,0
http://www.intellij.org/twiki/bin/view/Main/WebHome,1,0,33,34,0,3,0
http://tools.ietf.org/html/rfc997,1,1,494,34,0,3,0
http://www.laoxuetang.com/Js/?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index&amp;app=com-d3,0,0,1,105,0,7,1
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpGSFUbpLUMX2o9X8p6GlpSHVoWe994cX8W6GDQAIy0yFWggnGyy-OsuyPTzRBwPf0bEfuEPXlPjMzhfgF84jnZN8Kf0jeOW4Q2EXy313z7B23pRGULQmiFCwKmMMUjaXRy6v4goX1ZnMFESQyHNOG0H97Q8voJBbpR6ImQ4gKhTXtiKBsf1pnXkt0p_wRF5GVCCy9DhDqlCshusmwjOZc0Gb0Ojw\%3D\%3D&amp;attredirects=2,1,0,7,298,0,9,1
http://lists.debian.org/debian-security-announce/,1,0,78,50,0,3,0
http://www.aurigma.com/Products/GraphicsMill/,1,0,81,29,0,3,0
http://butarafta.com/haber/www.remax.com/,1,0,14,25,0,3,1
http://www.vbcity.com/forums/,1,1,122,37,0,3,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7co5rf42ZP1UTv-xi6DaasNHtBpJpwAV1lE5A6ugCtLMNdBlIEVfNe-37_q2FyIjG0VCaDiC_qnYK4B_Dh5vhhz5IXHcIgi3nmpfEVbk_5hKB-Dfy3m8ubWOsmiEUcfweVREeuar6gV5IGgAZK8mOJMxAYmBLcZywoETO_Ei3usz7dFQWmeIVdGlokf6ds50huvN-tq5hk4bvhVrRsFPi6HTAuRGxg\%3D\%3D&amp;attredirects=1,1,0,7,298,0,9,1
http://woodstonmanor.tripod.com/Angus.htm,0,0,0,41,0,4,0
http://pastehtml.com/view/bfjgelw57.html,1,1,5,41,0,3,1
http://happythumbsgaming.com//wp-includes/pomo/confirm_debit_order_payee/index.htm,1,0,57,81,0,3,1
http://www.xmission.com/~callahan/plug-ins/genetic.html,1,1,8,57,0,4,0
http://code.google.com/p/iburg/,1,0,7,39,0,3,0
http://people.redhat.com/drepper/nptl-design.pdf,1,0,0,43,0,3,0
http://www.cryptacet.com/spectrum/,1,0,0,35,0,3,0
http://jundajx.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,1,0,0,136,0,7,1
http://www.experts-exchange.com/Microsoft/Development/MS_Access/,0,0,1,64,0,3,0
http://tools.ietf.org/html/rfc3158,1,1,136,35,0,3,0
http://www.intel.com/design/archives/processors/,1,1,92,74,0,4,0
http://www.aboutscotland.com/water/clydenl.html,0,0,48,47,0,4,0
http://positiveoutcomesllc.com/ate5/index.html,1,0,30,47,0,3,1
http://www.autodesk.com/dwg,1,0,194,45,0,3,0
http://gaseyes.com/paypal.com.us-confirme.your.account.pay/268b2784980042cbd49572b575754d2d/Erreur.html,0,-1,1,103,0,8,1
http://badrebadre.roo7.biz/h1-page,1,0,36,47,0,5,1
http://lgjyxx.com/JS/?app=com-d3&amp;us.battle.net/login/en/?ref=higvuidus.battle.net/d3/en/index,0,0,0,97,0,6,1
http://www.siam.org/meetings/pp04/,1,0,0,39,0,3,0
http://pages.cpsc.ucalgary.ca/~aycock/spark/,0,0,1,44,0,4,0
http://www.marson.yoyo.pl/,0,0,0,26,0,4,1
http://tools.ietf.org/html/rfc1830,1,1,62,35,0,3,0
http://www.perl.com/pub/a/2001/01/begperl6.html,1,0,53,47,0,4,0
http://9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cr2x8xr-2b5lzCz7kjot7HxBj4AvjHfyDkvtH6UT6RdxGS_Arv9otX5C9M5VLCUvnAZhqWVFS55qU4Jixj10YA2X-aZ9kLUt9fkU9P-nWZOX9ToOiqJMwKs4awvIUhcpHYSwyq3Z_YyTFNfwP9CxT2GIHDOJbk1Z2XyaOAPcJulo7OGZ0DxodhphZT6EKI3tU1qaH2nDwOKCCuHLQUJso_svYSMiw\%3D\%3D&attredirects=0,1,0,7,298,0,9,1
http://cadiconstruccion.com.mx/,0,0,0,31,0,3,1
