,short_url,sub_domain,favicon,ip,href_count,state_code,url_length,ssl,page_redirect,meta_data,url_rank,label
2953,1,1,0,578672614,98,0,62,0,0,1,17320,1.0
2954,1,1,-1,398000132,16,1,62,0,0,1,4935,1.0
2955,1,1,0,3291054181,0,0,29,1,1,1,10000000,0.0
2956,1,1,1,69191229,6,0,34,0,0,1,12119,1.0
2957,1,1,-1,1540387620,59,0,81,0,0,1,102186,1.0
2958,0,1,0,3115330358,0,1,135,1,1,1,2671504,1.0
2959,1,1,0,2150289178,0,1,33,0,0,0,14541,1.0
2960,0,1,0,3350755089,0,0,36,1,0,1,8433209,1.0
2961,1,1,-1,2539998575,143,0,69,0,0,1,159,0.0
2962,0,1,-1,576873246,1,0,30,1,0,1,10000000,0.0
2963,0,1,0,3509828756,17,0,35,1,0,1,10088,1.0
2964,0,1,0,1089380220,0,1,53,1,0,0,7036,1.0
2965,0,1,0,1168951705,0,0,94,1,0,1,10000000,1.0
2966,1,1,0,1224321582,72,0,31,0,0,1,10000000,1.0
2967,1,1,-1,3118874035,2,0,33,1,0,1,10000000,1.0
2968,0,1,1,1731203600,131,1,67,1,0,1,1323182,1.0
2969,1,1,0,2589869730,0,1,68,1,0,0,10000000,1.0
2970,0,1,0,2154366746,0,0,39,1,1,1,3030,1.0
2971,1,1,0,3098051569,77,1,41,0,0,1,10000000,0.0
2972,1,1,0,2450812667,92,0,68,0,0,1,83627,1.0
2973,0,1,1,2194376799,20,1,63,1,0,1,1854,1.0
2974,0,1,0,1383448142,0,1,161,1,0,0,10796,0.0
2975,1,1,0,1746435954,0,1,138,0,0,0,6688587,1.0
2976,1,1,0,1033570473,1,0,147,1,0,1,10000000,0.0
2977,0,1,0,3509826578,0,1,32,1,0,0,4105812,1.0
2978,1,1,0,1745914911,1,1,34,0,0,1,10000000,1.0
2979,1,1,1,1746638133,19,0,53,0,0,1,51687,1.0
2980,1,1,0,3587251911,0,1,41,0,0,0,650,1.0
2981,1,1,0,3106739244,0,1,44,0,0,0,13392,1.0
2982,0,1,0,1566209089,12,0,66,1,0,1,380135,1.0
2983,1,1,0,3166181057,34,0,44,0,0,1,21394,1.0
2984,0,1,0,3269879630,41,0,32,1,0,1,1632112,1.0
2985,0,1,0,3247100958,5,0,19,1,0,1,10000000,1.0
2986,0,1,0,1745903245,0,1,37,1,0,1,16040,1.0
2987,1,1,0,3270986261,44,0,28,0,0,1,36876,1.0
2988,0,1,0,3560376373,60,0,36,1,0,1,9866391,1.0
2989,1,1,0,1599411895,12,0,55,1,0,1,418902,1.0
2990,0,1,0,3227773333,0,1,132,1,0,0,10000000,1.0
2991,0,1,-1,599453285,1,0,38,1,0,1,10000000,1.0
2992,0,1,1,1746669155,43,0,55,1,0,1,2265539,0.0
2993,0,1,0,1592225268,0,1,226,1,0,1,10000000,0.0
2994,0,1,0,2589869730,0,1,72,1,0,0,10000000,1.0
2995,0,1,0,3328781364,16,0,30,1,0,1,24711,1.0
2996,0,1,0,3519740969,3,0,42,1,0,0,17554,1.0
2997,1,1,0,877968336,89,1,102,0,0,1,46641,1.0
2998,0,1,0,2149450373,24,0,32,1,0,1,511,1.0
2999,0,1,0,3325106064,1,1,74,1,0,1,2096524,0.0
3000,1,1,0,1608047465,0,1,21,0,0,1,870275,1.0
3001,0,1,0,3221473581,19,1,48,1,0,1,10000000,1.0
3002,0,1,0,3495675182,0,0,102,1,0,1,10000000,0.0
3003,0,1,0,1755360958,0,1,105,1,0,0,10000000,1.0
3004,0,1,0,3291054772,0,0,44,1,0,1,28246,0.0
3005,0,1,0,1749720851,88,0,60,1,1,1,296,1.0
3006,1,1,0,398000130,0,1,44,0,0,0,28722,1.0
3007,1,1,0,2466820879,0,1,30,0,0,0,8121,1.0
3008,1,1,-1,3469140738,111,0,24,1,0,1,10000000,1.0
3009,1,1,0,59119167,0,1,103,1,0,0,10000000,1.0
3010,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
3011,0,1,0,2633832596,0,0,42,1,0,1,10000000,1.0
3012,0,1,0,467495978,0,1,107,1,0,1,10000000,1.0
3013,1,1,0,2328460025,73,0,15,0,0,1,172358,1.0
3014,1,1,-1,2899943859,48,1,64,0,0,1,10000000,1.0
3015,1,1,-1,1566409502,0,1,43,0,0,1,10000000,1.0
3016,0,1,0,3024929084,2,1,82,1,0,0,10000000,1.0
3017,1,1,-1,1255205949,18,1,43,0,0,1,10000000,1.0
3018,1,1,0,2551416472,40,0,49,0,0,1,34830,1.0
3019,0,1,1,2194376799,162,0,63,1,0,1,1854,1.0
3020,0,1,0,3233371013,0,1,199,1,0,0,10000000,1.0
3021,1,1,0,1746070358,0,1,75,0,0,0,22188,1.0
3022,1,1,1,2542501898,4,0,41,0,0,1,1250938,1.0
3023,1,1,0,772078169,1,0,23,1,0,0,2413435,1.0
3024,0,1,0,3451031873,0,1,171,1,0,0,291662,1.0
3025,1,1,-1,2928321098,91,0,37,0,0,1,10000000,1.0
3026,1,1,0,1746665668,220,0,24,0,0,1,203951,0.0
3027,1,1,0,839340018,0,1,46,0,0,0,731966,1.0
3028,0,1,0,1163567615,2,1,47,1,0,1,10000000,1.0
3029,0,1,0,3519740969,2,0,39,1,0,1,17554,1.0
3030,1,1,0,1370067278,5,1,103,1,0,1,10000000,1.0
3031,1,1,-1,388070105,356,0,61,0,0,1,14278,1.0
3032,1,1,0,2899944430,1,1,20,0,0,1,5707,1.0
3033,1,1,1,1745893172,81,0,26,0,0,1,352,1.0
3034,0,1,0,3630769674,8,0,46,1,0,1,467,1.0
3035,0,1,0,3512942663,12,0,41,1,0,1,3981059,0.0
3036,0,1,0,3108447418,0,0,35,1,1,1,10000000,1.0
3037,1,1,0,3261924956,104,0,52,0,0,1,47120,1.0
3038,0,1,0,1824254633,0,0,114,1,0,1,10000000,1.0
3039,1,1,0,758947288,0,1,30,0,0,0,4131,1.0
3040,0,1,0,3464657889,4,0,48,1,0,0,10000000,1.0
3041,1,1,-1,3229415740,55,1,130,1,0,1,10000000,1.0
3042,1,1,-1,3221245465,22,1,49,0,0,1,10000000,1.0
3043,0,1,0,1466101591,0,1,46,1,0,0,10000000,1.0
3044,1,1,0,3056764146,0,1,149,0,0,1,10000000,1.0
3045,0,1,0,93654552,8,0,37,1,0,1,4373782,1.0
3046,1,1,1,1174163531,7,1,36,0,0,1,305,0.0
3047,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
3048,1,1,0,3110004446,1,0,23,1,0,1,10000000,1.0
3049,1,1,0,401358483,1,1,42,0,0,1,10000000,1.0
3050,0,1,-1,577145012,1,0,47,1,0,1,10000000,1.0
3051,0,1,0,1601160211,1,1,34,1,0,1,10000000,1.0
3052,1,1,1,69191229,301,0,35,0,0,1,12119,0.0
3053,0,1,0,2542501899,0,1,65,1,0,0,12905,1.0
3054,0,1,0,3335743441,7,0,43,1,0,0,10000000,1.0
3055,0,1,0,3403691892,21,0,49,1,0,1,41270,1.0
3056,0,1,0,1266574349,0,1,167,1,0,1,10000000,0.0
3057,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
3058,0,1,0,1804941783,0,1,87,1,0,0,10000000,1.0
3059,1,1,0,1489426235,137,0,34,0,0,1,123975,1.0
3060,1,1,1,69191229,13,0,34,0,0,1,12119,1.0
3061,1,1,0,1046151805,0,1,44,0,0,0,10000000,1.0
3062,1,1,0,758915874,178,0,40,0,1,1,24021,1.0
3063,1,1,0,1604894786,0,1,76,0,0,0,757362,1.0
3064,1,1,0,3630769677,261,0,40,0,0,1,467,1.0
3065,1,1,0,2333330896,50,0,54,0,0,1,337083,1.0
3066,0,1,0,3272879806,0,1,39,1,1,1,10000000,1.0
3067,1,1,0,1572516600,38,1,174,0,0,1,10000000,0.0
3068,0,1,-1,599453285,1,0,41,1,0,1,10000000,1.0
3069,1,1,1,1734780640,895,0,43,0,0,1,13,1.0
3070,0,1,0,1745902477,0,1,48,1,0,1,16040,1.0
3071,0,1,0,3519740994,19,0,33,1,0,0,10000000,1.0
3072,1,1,-1,2676427699,164,0,27,0,0,1,343701,1.0
3073,1,1,-1,878035314,73,0,46,0,0,1,840,1.0
3074,0,1,0,3519740994,13,0,45,1,0,1,10000000,0.0
3075,0,1,0,1075841094,0,1,34,1,0,0,10000000,1.0
3076,0,1,0,1500232610,0,1,45,1,0,0,1034086,1.0
3077,0,1,-1,1336604208,23,1,247,1,0,1,10000000,1.0
3078,1,1,0,1382518213,49,0,37,0,0,1,526227,1.0
3079,1,1,1,2899943854,3,1,87,0,0,1,1,0.0
3080,1,1,1,2899944430,2,1,95,0,0,1,1,1.0
3081,1,1,-1,583385206,0,0,56,0,0,1,4317,1.0
3082,1,1,0,2572943460,1,1,46,0,0,1,6382,1.0
3083,1,1,1,2899943854,15,0,54,0,0,1,1,1.0
3084,1,1,0,1745920215,0,1,32,1,0,1,10000000,1.0
3085,1,1,0,2358119248,2,0,34,1,1,1,4026,1.0
3086,0,1,0,1075846385,0,1,101,1,0,0,10000000,1.0
3087,1,1,0,3098051569,9,1,56,0,0,1,1077,1.0
3088,0,1,0,2255946792,0,1,20,1,0,0,6293625,1.0
3089,0,1,0,3484160150,12,0,40,1,0,1,28816,0.0
3090,1,1,0,2627156755,93,0,41,0,0,1,469,0.0
3091,0,1,1,575717005,1,1,101,1,0,1,10000000,1.0
3092,1,1,0,2890074098,94,0,95,0,0,1,19194,1.0
3093,0,1,0,3108035334,10,0,29,1,0,0,3335256,0.0
3094,1,1,-1,2649142503,83,1,55,0,0,1,10000000,1.0
3095,1,1,-1,1466099441,11,1,75,0,0,1,10000000,1.0
3096,0,1,0,1592223593,0,1,32,1,0,1,10000000,1.0
3097,1,1,1,1749740156,714,0,62,0,0,1,57170,1.0
3098,1,1,1,400762400,26,1,29,0,0,1,10000000,1.0
3099,0,1,0,1402292713,0,1,61,1,0,0,10000000,1.0
3100,0,1,0,1426957336,0,1,228,1,0,0,10000000,0.0
3101,1,1,0,1117464737,25,0,33,0,0,1,10000000,1.0
3102,0,1,0,532734767,2,0,29,1,0,0,10000000,1.0
3103,0,1,0,2589869730,0,1,68,1,0,0,10000000,1.0
3104,0,1,0,3229194084,0,0,50,1,0,0,7320317,0.0
3105,0,1,0,738171450,0,1,238,1,0,0,5868033,1.0
3106,0,1,0,2196238349,0,1,48,1,0,0,37963,1.0
3107,0,1,0,1755360953,0,1,105,1,0,0,10000000,1.0
3108,0,1,0,1176519746,0,1,36,1,0,0,10000000,1.0
3109,0,1,0,1113625873,0,1,42,1,0,0,10000000,1.0
3110,1,1,0,2632112562,126,0,23,1,0,1,10000000,1.0
3111,0,1,0,2994767740,166,0,36,1,0,1,99782,1.0
3112,1,1,0,2589869730,0,1,69,1,0,0,10000000,1.0
3113,1,1,0,3118017127,77,0,40,0,0,1,3057018,1.0
3114,1,1,1,1084908074,44,0,35,0,0,1,12119,1.0
3115,1,1,1,3340952655,1,1,81,1,0,1,10000000,0.0
3116,0,1,0,1627336708,0,0,32,1,0,1,10163181,1.0
3117,0,1,0,3438691394,2,0,50,1,0,1,10000000,1.0
3118,1,1,0,2627156771,70,0,27,0,0,1,469,1.0
3119,1,1,0,3124787139,0,1,65,1,0,0,6867587,1.0
3120,0,1,0,1255206066,51,0,36,1,0,1,10000000,1.0
3121,1,1,0,598293180,0,0,160,0,0,1,5630,1.0
3122,0,1,0,3519740969,5,0,35,1,0,0,17554,1.0
3123,0,1,0,1285867426,0,1,110,1,0,0,10000000,1.0
3124,1,1,0,1592304402,3,0,55,0,0,1,1231468,1.0
3125,1,1,1,399838472,77,0,22,0,0,1,440,1.0
3126,0,1,0,1177163676,75,0,55,1,0,1,317973,1.0
3127,0,1,0,2256697890,0,1,47,1,0,0,8858,1.0
3128,1,1,1,2542501898,5,0,41,0,0,1,1250938,1.0
3129,0,1,0,1168951705,0,0,49,1,0,1,10000000,1.0
3130,0,1,0,3519740969,3,0,38,1,0,0,17554,1.0
3131,1,1,0,3519740994,0,0,40,1,0,0,10000000,0.0
3132,1,1,0,3495095937,15,0,53,0,0,1,150,0.0
3133,1,1,0,3630769677,257,0,39,0,0,1,467,1.0
3134,1,1,0,3340472640,54,0,23,0,0,1,2841,0.0
3135,0,1,0,2388472584,0,0,101,1,0,0,10000000,1.0
3136,1,1,0,846465844,29,0,24,1,0,1,10000000,1.0
3137,1,1,0,1843976431,30,1,41,1,0,1,8130627,1.0
3138,1,1,0,860107488,1,0,53,1,0,1,10000000,1.0
3139,1,1,1,3630769679,201,0,85,0,0,1,13288,0.0
3140,1,1,-1,1746672971,2,0,43,1,0,1,1599,0.0
3141,1,1,0,2291047538,286,0,45,0,0,1,5039,0.0
3142,0,1,0,2540006604,1,1,60,1,0,0,1387365,1.0
3143,1,1,0,1962921294,0,0,148,1,0,1,10000000,1.0
3144,0,1,0,2597097630,0,1,78,1,0,1,10000000,1.0
3145,1,1,-1,2315140102,111,0,41,0,0,1,4070,1.0
3146,1,1,0,1076389675,60,1,94,0,0,1,10000000,1.0
3147,0,1,0,1844094541,0,1,38,1,0,0,10000000,1.0
3148,0,1,0,2192024852,49,0,52,1,0,0,299796,1.0
3149,0,1,0,3642675326,14,0,35,1,0,1,10000000,1.0
3150,0,1,0,2388393165,0,1,35,1,0,0,10000000,1.0
3151,1,1,0,2321812298,25,0,37,1,0,0,3095204,1.0
3152,0,1,0,791977720,0,1,117,1,0,0,10000000,1.0
3153,0,1,0,1633219186,34,0,33,1,0,0,5731342,1.0
3154,0,1,0,1745903245,0,1,36,1,0,1,16040,1.0
3155,1,1,0,401358483,1,1,67,0,0,1,10000000,1.0
3156,1,1,0,1749720473,206,0,33,0,0,1,469,1.0
3157,1,1,1,1734780640,548,0,56,0,0,1,13,1.0
3158,1,1,1,3519740994,37,0,35,1,0,1,10000000,1.0
3159,1,1,1,1734780640,2906,0,45,0,0,1,13,1.0
3160,1,1,0,3093921942,12,0,29,0,0,1,10000000,0.0
3161,1,1,-1,633046730,87,0,153,0,0,1,342575,1.0
3162,1,1,0,3581956886,152,0,26,1,0,1,3652568,1.0
3163,0,1,0,886614818,0,1,51,1,0,0,56184,1.0
3164,1,1,0,2328460025,73,0,15,0,0,1,172358,1.0
3165,1,1,0,774572121,0,0,41,0,1,1,961502,1.0
3166,0,1,0,2597871178,0,1,86,1,0,0,10000000,1.0
3167,1,1,0,2147625567,22,0,28,1,0,1,3377,1.0
